Zip Code,Date,Hour,Average PM25
60609,7/16/18,10,68.97962121
60621,7/16/18,11,57.02157233
60649,7/16/18,10,54.60979167
60637,7/16/18,11,53.95341632
60644,7/16/18,11,50.20668233
60624,7/16/18,11,50.8697619
60637,7/16/18,10,55.76172424
60620,7/16/18,11,57.22420018
60621,7/16/18,9,46.73994526
60651,7/16/18,10,48.15708333
0,7/16/18,10,48.93966667
60620,7/16/18,9,47.82818713
60621,7/16/18,10,56.64163905
60639,7/16/18,10,51.7638642
0,7/16/18,11,46.84112304
60609,7/16/18,10,68.97962121
60621,7/16/18,11,57.02157233
60649,7/16/18,10,54.60979167
60637,7/16/18,11,53.95341632
60644,7/16/18,11,50.20668233
60624,7/16/18,11,50.8697619
60637,7/16/18,10,55.76172424
60620,7/16/18,11,57.22420018
60621,7/16/18,9,46.73994526
60651,7/16/18,10,48.15708333
0,7/16/18,10,48.93966667
60620,7/16/18,9,47.82818713
60621,7/16/18,10,56.64163905
60639,7/16/18,10,51.7638642
60653,7/17/18,9,59.07756308
0,7/17/18,15,46.51989619
0,7/17/18,16,45.34127341
0,7/17/18,14,45.82971879
60644,7/17/18,9,45.93320794
60651,7/17/18,10,43.8271728
60651,7/17/18,11,43.88663845
60651,7/17/18,9,47.00227005
60653,7/17/18,9,59.07756308
0,7/17/18,15,46.51989619
0,7/17/18,16,45.34127341
0,7/17/18,14,45.82971879
60644,7/17/18,9,45.93320794
60651,7/17/18,10,43.8271728
60651,7/17/18,11,43.88663845
60615,7/18/18,12,42.0767979
0,7/18/18,10,65.53173838
60637,7/18/18,11,43.31145128
60651,7/18/18,10,45.09231897
60649,7/18/18,10,43.80598144
60621,7/18/18,10,45.73488
60615,7/18/18,9,44.59464744
60644,7/18/18,9,57.38345571
60651,7/18/18,9,67.43560906
60637,7/18/18,9,44.1899408
0,7/18/18,11,61.32673907
60644,7/18/18,12,62.82028984
60615,7/18/18,10,40.0675
60637,7/18/18,10,42.77344595
60639,7/18/18,10,65.40857032
60707,7/18/18,11,66.94011707
60619,7/18/18,11,43.77686292
60644,7/18/18,10,42.93890525
60619,7/18/18,10,43.71242573
60637,7/18/18,12,42.39033068
60707,7/18/18,10,66.75344118
0,7/18/18,12,68.25996396
60639,7/18/18,9,63.759561
60615,7/18/18,12,42.0767979
0,7/18/18,10,65.53173838
60637,7/18/18,11,43.31145128
60651,7/18/18,10,45.09231897
60649,7/18/18,10,43.80598144
60621,7/18/18,10,45.73488
60615,7/18/18,9,44.59464744
60644,7/18/18,9,57.38345571
60651,7/18/18,9,67.43560906
60637,7/18/18,9,44.1899408
0,7/18/18,11,61.32673907
60644,7/18/18,12,62.82028984
60615,7/18/18,10,40.0675
60637,7/18/18,10,42.77344595
60639,7/18/18,10,65.40857032
60707,7/18/18,11,66.94011707
60619,7/18/18,11,43.77686292
60644,7/18/18,10,42.93890525
60619,7/18/18,10,43.71242573
60637,7/18/18,12,42.39033068
60707,7/18/18,10,66.75344118
0,7/18/18,12,68.25996396
60639,7/18/18,9,63.759561
60608,7/19/18,9,35.15644062
60608,7/19/18,9,35.15644062
60608,7/19/18,9,35.15644062
60615,7/19/18,9,49.27907895
60619,7/19/18,10,46.09244425
60644,7/19/18,9,49.11196181
60637,7/19/18,10,46.08018016
0,7/19/18,11,86
60616,7/19/18,11,35.61538915
60607,7/19/18,11,34.43944637
60608,7/19/18,12,33.15248763
60615,7/19/18,12,45.75416537
60636,7/19/18,10,49.6908642
60608,7/19/18,15,34.27092619
60609,7/19/18,11,44.81672655
60601,7/19/18,9,38.15457992
60612,7/19/18,10,34.28959765
60637,7/19/18,12,45.83675886
60612,7/19/18,15,30.48973306
60608,7/19/18,14,32.74162826
60620,7/19/18,9,46.73897366
60608,7/19/18,10,36.91398927
60621,7/19/18,10,44.67755049
60608,7/19/18,13,33.94498344
60620,7/19/18,11,71.36842246
0,7/19/18,13,5
0,7/19/18,10,49.80714286
60619,7/19/18,11,49.10868981
60653,7/19/18,9,48.19237333
60651,7/19/18,10,48.50666667
60607,7/19/18,10,33.375
60621,7/19/18,11,44.37485822
60615,7/19/18,10,49.72380952
60621,7/19/18,12,45.78372277
60636,7/19/18,9,46.14644654
60644,7/19/18,10,48.72431373
60651,7/19/18,11,45.4401379
60608,7/19/18,11,36.62514223
60644,7/19/18,11,45.55316689
60609,7/19/18,12,45.49577049
60608,7/19/18,9,35.15644062
60615,7/19/18,9,49.27907895
60619,7/19/18,10,46.09244425
60644,7/19/18,9,49.11196181
60637,7/19/18,10,46.08018016
0,7/19/18,11,86
60616,7/19/18,11,35.61538915
60607,7/19/18,11,34.43944637
60608,7/19/18,12,33.15248763
60615,7/19/18,12,45.75416537
60636,7/19/18,10,49.6908642
60608,7/19/18,15,34.27092619
60609,7/19/18,11,44.81672655
60601,7/19/18,9,38.15457992
60612,7/19/18,10,34.28959765
60637,7/19/18,12,45.83675886
60612,7/19/18,15,30.48973306
60608,7/19/18,14,32.74162826
60620,7/19/18,9,46.73897366
60608,7/19/18,10,36.91398927
60621,7/19/18,10,44.67755049
60608,7/19/18,13,33.94498344
60620,7/19/18,11,71.36842246
0,7/19/18,13,5
0,7/19/18,10,49.80714286
60619,7/19/18,11,49.10868981
60653,7/19/18,9,48.19237333
60651,7/19/18,10,48.50666667
60607,7/19/18,10,33.375
60621,7/19/18,11,44.37485822
60615,7/19/18,10,49.72380952
60621,7/19/18,12,45.78372277
60636,7/19/18,9,46.14644654
60644,7/19/18,10,48.72431373
60651,7/19/18,11,45.4401379
60608,7/19/18,11,36.62514223
60644,7/19/18,11,45.55316689
60609,7/19/18,12,45.49577049
60620,7/21/18,14,39.90823063
60628,7/21/18,13,39.80140421
60628,7/21/18,14,39.96617437
60643,7/21/18,14,37.99137931
60620,7/21/18,13,40.27041524
60643,7/21/18,13,39.51929653
60620,7/21/18,14,39.90823063
60628,7/21/18,13,39.80140421
60628,7/21/18,14,39.96617437
60643,7/21/18,14,37.99137931
60620,7/21/18,13,40.27041524
60643,7/21/18,13,39.51929653
60619,7/23/18,9,50.4914544
60619,7/23/18,9,50.4914544
60619,7/23/18,9,50.4914544
60609,7/23/18,9,48.53321449
60616,7/23/18,10,47.79885542
60621,7/23/18,9,52.83878388
60616,7/23/18,9,47.24526596
60637,7/23/18,10,52.71953823
60644,7/23/18,10,53.39425613
60609,7/23/18,10,49.12535751
60608,7/23/18,10,52.00869411
60637,7/23/18,11,51.93748654
0,7/23/18,10,53.35446251
60644,7/23/18,9,49.87161616
60653,7/23/18,9,47.46789568
60620,7/23/18,10,50.81091667
60619,7/23/18,10,50.35998016
60615,7/23/18,10,50.60666667
60621,7/23/18,10,51.40174231
60615,7/23/18,11,50.3802381
60608,7/23/18,11,53.90811471
0,7/23/18,9,52.49674312
60619,7/23/18,9,50.4914544
60609,7/23/18,9,48.53321449
60616,7/23/18,10,47.79885542
60621,7/23/18,9,52.83878388
60616,7/23/18,9,47.24526596
60637,7/23/18,10,52.71953823
60644,7/23/18,10,53.39425613
60609,7/23/18,10,49.12535751
60608,7/23/18,10,52.00869411
60637,7/23/18,11,51.93748654
0,7/23/18,10,53.35446251
60644,7/23/18,9,49.87161616
60653,7/23/18,9,47.46789568
60620,7/23/18,10,50.81091667
60619,7/23/18,10,50.35998016
60615,7/23/18,10,50.60666667
60621,7/23/18,10,51.40174231
60615,7/23/18,11,50.3802381
60608,7/23/18,11,53.90811471
0,7/23/18,9,52.49674312
60609,7/24/18,9,45.94119485
60609,7/24/18,9,45.94119485
60609,7/24/18,9,45.94119485
60615,7/24/18,9,45.43977778
60651,7/24/18,12,38.7798233
60601,7/24/18,10,52.98957669
60622,7/24/18,10,42.5315976
60651,7/24/18,11,41.65216939
60647,7/24/18,12,35.22352941
60621,7/24/18,10,48.07837636
60637,7/24/18,11,50.07112262
60620,7/24/18,9,48.90617886
60624,7/24/18,15,41.29226185
60612,7/24/18,10,42.45910046
60637,7/24/18,10,50.27572768
60621,7/24/18,9,50.62954545
60624,7/24/18,12,37.5260771
60624,7/24/18,9,45.26546268
60624,7/24/18,11,42.26763808
60636,7/24/18,10,52.66987867
60636,7/24/18,9,51.53838112
60612,7/24/18,14,37.02660617
0,7/24/18,11,66.66666667
60647,7/24/18,13,39.37452733
60622,7/24/18,14,37.86233589
60608,7/24/18,10,50.71944139
60601,7/24/18,11,53.06931839
60647,7/24/18,11,41.7937884
60651,7/24/18,13,36.45502033
60622,7/24/18,11,41.50070966
60636,7/24/18,11,53.32140152
60622,7/24/18,13,36.32128848
60651,7/24/18,14,33.2946149
0,7/24/18,10,28
60624,7/24/18,14,35.30086169
60624,7/24/18,10,42.56492713
60651,7/24/18,10,41.50971429
60609,7/24/18,9,45.94119485
60615,7/24/18,9,45.43977778
60651,7/24/18,12,38.7798233
60601,7/24/18,10,52.98957669
60622,7/24/18,10,42.5315976
60651,7/24/18,11,41.65216939
60647,7/24/18,12,35.22352941
60621,7/24/18,10,48.07837636
60637,7/24/18,11,50.07112262
60620,7/24/18,9,48.90617886
60624,7/24/18,15,41.29226185
60612,7/24/18,10,42.45910046
60637,7/24/18,10,50.27572768
60621,7/24/18,9,50.62954545
60624,7/24/18,12,37.5260771
60624,7/24/18,9,45.26546268
60624,7/24/18,11,42.26763808
60636,7/24/18,10,52.66987867
60636,7/24/18,9,51.53838112
60612,7/24/18,14,37.02660617
0,7/24/18,11,66.66666667
60647,7/24/18,13,39.37452733
60622,7/24/18,14,37.86233589
60608,7/24/18,10,50.71944139
60601,7/24/18,11,53.06931839
60647,7/24/18,11,41.7937884
60651,7/24/18,13,36.45502033
60622,7/24/18,11,41.50070966
60636,7/24/18,11,53.32140152
60622,7/24/18,13,36.32128848
60651,7/24/18,14,33.2946149
0,7/24/18,10,28
60624,7/24/18,14,35.30086169
60624,7/24/18,10,42.56492713
60651,7/24/18,10,41.50971429
60618,7/25/18,11,48.75138889
60602,7/25/18,10,41.12311111
60637,7/25/18,9,48.84523114
60639,7/25/18,10,45.07669015
0,7/25/18,7,48.29159117
60603,7/25/18,10,41.5608046
60608,7/25/18,9,46.89599593
60601,7/25/18,10,40.57365622
60637,7/25/18,10,46.74094595
60636,7/25/18,10,46.36760784
0,7/25/18,8,48.50391043
60623,7/25/18,9,49.8616
60644,7/25/18,10,44.32417406
60644,7/25/18,9,47.05070059
60620,7/25/18,9,48.47216524
60651,7/25/18,11,49.57700397
0,7/25/18,9,48.22902546
60647,7/25/18,11,44.58966642
60604,7/25/18,10,41.21962963
60636,7/25/18,9,47.58431684
60639,7/25/18,11,46.15717283
60632,7/25/18,9,48.31311355
60616,7/25/18,10,45.77502129
60638,7/25/18,9,47.93066667
60616,7/25/18,9,45.81213115
60651,7/25/18,10,44.14911532
60605,7/25/18,10,41.48881092
60618,7/25/18,11,48.75138889
60602,7/25/18,10,41.12311111
60637,7/25/18,9,48.84523114
60639,7/25/18,10,45.07669015
0,7/25/18,7,48.29159117
60603,7/25/18,10,41.5608046
60608,7/25/18,9,46.89599593
60601,7/25/18,10,40.57365622
60637,7/25/18,10,46.74094595
60636,7/25/18,10,46.36760784
0,7/25/18,8,48.50391043
60623,7/25/18,9,49.8616
60644,7/25/18,10,44.32417406
60644,7/25/18,9,47.05070059
60620,7/25/18,9,48.47216524
60651,7/25/18,11,49.57700397
0,7/25/18,9,48.22902546
60647,7/25/18,11,44.58966642
60604,7/25/18,10,41.21962963
60636,7/25/18,9,47.58431684
60639,7/25/18,11,46.15717283
60632,7/25/18,9,48.31311355
60616,7/25/18,10,45.77502129
60638,7/25/18,9,47.93066667
60616,7/25/18,9,45.81213115
60651,7/25/18,10,44.14911532
60605,7/25/18,10,41.48881092
60618,7/26/18,12,43.12705882
60644,7/26/18,9,43.84807824
60641,7/26/18,11,41.38741573
60647,7/26/18,9,45.25550886
60618,7/26/18,11,42.03626016
60639,7/26/18,10,42.48119002
60618,7/26/18,9,44.29312305
60647,7/26/18,12,43.74917816
60647,7/26/18,13,43.46228768
60644,7/26/18,10,43.96848485
0,7/26/18,13,43.50371921
60647,7/26/18,10,43.92457094
60651,7/26/18,10,43.38044
0,7/26/18,14,44.53544415
60641,7/26/18,10,41.88467746
60647,7/26/18,11,43.4292478
60618,7/26/18,12,43.12705882
60644,7/26/18,9,43.84807824
60641,7/26/18,11,41.38741573
60647,7/26/18,9,45.25550886
60618,7/26/18,11,42.03626016
60639,7/26/18,10,42.48119002
60618,7/26/18,9,44.29312305
60647,7/26/18,12,43.74917816
60647,7/26/18,13,43.46228768
60644,7/26/18,10,43.96848485
0,7/26/18,13,43.50371921
60647,7/26/18,10,43.92457094
60651,7/26/18,10,43.38044
0,7/26/18,14,44.53544415
60641,7/26/18,10,41.88467746
60647,7/26/18,11,43.4292478
0,7/27/18,7,47.06680749
0,7/27/18,8,46.29136222
0,7/27/18,7,47.06680749
0,7/27/18,8,46.29136222
60644,7/30/18,11,45.83217869
60639,7/30/18,11,44.84626733
60651,7/30/18,12,45.51560873
60616,7/30/18,10,48.94951188
60641,7/30/18,11,46.22652721
60647,7/30/18,12,47.82960762
60616,7/30/18,11,49.02517241
60651,7/30/18,11,45.88268217
60634,7/30/18,12,47.06236052
60639,7/30/18,12,45.89345753
60647,7/30/18,13,48.19790157
60647,7/30/18,14,47.56081016
60644,7/30/18,13,45.10306128
60608,7/30/18,11,48.06424484
60641,7/30/18,12,46.42895018
60608,7/30/18,10,48.16196154
60644,7/30/18,10,45.35166851
60644,7/30/18,12,47.14283333
60634,7/30/18,11,46.15993151
60647,7/30/18,11,45.3612815
60647,7/30/18,9,47.3540507
60644,7/30/18,11,45.83217869
60639,7/30/18,11,44.84626733
60651,7/30/18,12,45.51560873
60616,7/30/18,10,48.94951188
60641,7/30/18,11,46.22652721
60647,7/30/18,12,47.82960762
60616,7/30/18,11,49.02517241
60651,7/30/18,11,45.88268217
60634,7/30/18,12,47.06236052
60639,7/30/18,12,45.89345753
60647,7/30/18,13,48.19790157
60647,7/30/18,14,47.56081016
60644,7/30/18,13,45.10306128
60608,7/30/18,11,48.06424484
60641,7/30/18,12,46.42895018
60608,7/30/18,10,48.16196154
60644,7/30/18,10,45.35166851
60644,7/30/18,12,47.14283333
60634,7/30/18,11,46.15993151
60647,7/30/18,11,45.3612815
60647,7/30/18,9,47.3540507
60613,7/31/18,9,38.09713906
60615,7/31/18,11,42.94275917
60613,7/31/18,9,38.09713906
60615,7/31/18,11,42.94275917
60613,7/31/18,9,38.09713906
60615,7/31/18,11,42.94275917
60636,7/31/18,9,47.8276969
60639,7/31/18,12,49.18519637
60613,7/31/18,11,40.32083531
60612,7/31/18,12,49.3362963
60625,7/31/18,14,39.47882902
60601,7/31/18,9,37.82484076
60601,7/31/18,10,36.8562382
60624,7/31/18,12,49.48313698
60640,7/31/18,14,34.41403969
60625,7/31/18,13,37.99890645
60640,7/31/18,13,38.88104804
60641,7/31/18,11,48.21571612
60657,7/31/18,10,42.63243347
60640,7/31/18,10,39.67967948
0,7/31/18,14,50.2791257
60618,7/31/18,9,63.90675097
60657,7/31/18,15,37.87397148
60636,7/31/18,11,46.52072909
60653,7/31/18,11,45.80948662
60637,7/31/18,11,43.51957576
60653,7/31/18,9,50.84270588
60621,7/31/18,9,42.43519078
60644,7/31/18,12,47.24856197
60615,7/31/18,9,44.38996377
60601,7/31/18,11,37.14640826
60618,7/31/18,14,37.42803628
60608,7/31/18,17,44.15497835
60613,7/31/18,14,37.76289276
60651,7/31/18,12,49.83752593
60640,7/31/18,12,40.69771756
60618,7/31/18,15,38.25279365
60639,7/31/18,11,48.62076457
60613,7/31/18,15,38.68137075
60640,7/31/18,11,40.62354656
60636,7/31/18,10,48.7023019
60621,7/31/18,11,44.13042604
60613,7/31/18,10,40.339474
60637,7/31/18,9,43.12339357
60647,7/31/18,9,56.16008236
60613,7/31/18,9,38.09713906
60615,7/31/18,11,42.94275917
60636,7/31/18,9,47.8276969
60639,7/31/18,12,49.18519637
60613,7/31/18,11,40.32083531
60612,7/31/18,12,49.3362963
60625,7/31/18,14,39.47882902
60601,7/31/18,9,37.82484076
60601,7/31/18,10,36.8562382
60624,7/31/18,12,49.48313698
60640,7/31/18,14,34.41403969
60625,7/31/18,13,37.99890645
60640,7/31/18,13,38.88104804
60641,7/31/18,11,48.21571612
60657,7/31/18,10,42.63243347
60640,7/31/18,10,39.67967948
0,7/31/18,14,50.2791257
60618,7/31/18,9,63.90675097
60657,7/31/18,15,37.87397148
60636,7/31/18,11,46.52072909
60653,7/31/18,11,45.80948662
60637,7/31/18,11,43.51957576
60653,7/31/18,9,50.84270588
60621,7/31/18,9,42.43519078
60644,7/31/18,12,47.24856197
60615,7/31/18,9,44.38996377
60601,7/31/18,11,37.14640826
60618,7/31/18,14,37.42803628
60608,7/31/18,17,44.15497835
60613,7/31/18,14,37.76289276
60651,7/31/18,12,49.83752593
60640,7/31/18,12,40.69771756
60618,7/31/18,15,38.25279365
60639,7/31/18,11,48.62076457
60613,7/31/18,15,38.68137075
60640,7/31/18,11,40.62354656
60636,7/31/18,10,48.7023019
60621,7/31/18,11,44.13042604
60613,7/31/18,10,40.339474
60637,7/31/18,9,43.12339357
60647,7/31/18,9,56.16008236
60608,8/1/18,9,37.46556886
60612,8/1/18,11,34.97614841
60608,8/1/18,15,69.64650168
60612,8/1/18,12,34.94265233
60623,8/1/18,14,54.83898886
0,8/1/18,8,53.57748164
60623,8/1/18,12,74.86113512
60623,8/1/18,11,48.41993766
60608,8/1/18,14,50.7233621
60623,8/1/18,13,71.2895959
60608,8/1/18,12,46.39186224
60623,8/1/18,16,68.84025794
60612,8/1/18,9,35.29863014
60607,8/1/18,9,34.74343066
60623,8/1/18,10,48.88955365
60608,8/1/18,13,58.32313781
60623,8/1/18,15,67.05595148
60608,8/1/18,9,37.46556886
60612,8/1/18,11,34.97614841
60608,8/1/18,15,69.64650168
60612,8/1/18,12,34.94265233
60623,8/1/18,14,54.83898886
0,8/1/18,8,53.57748164
60623,8/1/18,12,74.86113512
60623,8/1/18,11,48.41993766
60608,8/1/18,14,50.7233621
60623,8/1/18,13,71.2895959
60608,8/1/18,12,46.39186224
60623,8/1/18,16,68.84025794
60612,8/1/18,9,35.29863014
60607,8/1/18,9,34.74343066
60623,8/1/18,10,48.88955365
60608,8/1/18,13,58.32313781
60623,8/1/18,15,67.05595148
60601,8/2/18,8,42.02564103
60601,8/2/18,16,34.08643617
60611,8/2/18,9,40.4
60604,8/2/18,8,39
60618,8/2/18,9,49.48045259
60602,8/2/18,16,40.33270794
60618,8/2/18,10,49.99710887
60602,8/2/18,8,40.98461538
60607,8/2/18,17,35.04659222
60647,8/2/18,9,49.73145784
60642,8/2/18,17,40
60611,8/2/18,16,36.27586207
60623,8/2/18,10,50.50705056
60607,8/2/18,8,37.41349633
60608,8/2/18,17,37.0727101
60601,8/2/18,9,39.5827957
60601,8/2/18,8,42.02564103
60601,8/2/18,16,34.08643617
60611,8/2/18,9,40.4
60604,8/2/18,8,39
60618,8/2/18,9,49.48045259
60602,8/2/18,16,40.33270794
60618,8/2/18,10,49.99710887
60602,8/2/18,8,40.98461538
60607,8/2/18,17,35.04659222
60647,8/2/18,9,49.73145784
60642,8/2/18,17,40
60611,8/2/18,16,36.27586207
60623,8/2/18,10,50.50705056
60607,8/2/18,8,37.41349633
60608,8/2/18,17,37.0727101
60601,8/2/18,9,39.5827957
60607,8/3/18,9,40.86788699
60608,8/3/18,9,39.83488372
60608,8/3/18,8,41.44493554
60601,8/3/18,15,29.85858586
60601,8/3/18,16,33.47888849
60607,8/3/18,9,40.86788699
60608,8/3/18,9,39.83488372
60608,8/3/18,8,41.44493554
60601,8/3/18,15,29.85858586
60601,8/3/18,16,33.47888849
60607,8/7/18,14,45.34286201
